FH_Ter,FT_Seg,FT_Ter,FT_Sex,FT_Sab,mean_profit,sd_profit,p05_profit,p50_profit,p95_profit,p_neg,mean_stake,mean_roi_turn
300,250,300,100,300,2611.11358675,3989.052069468656,-4228.3559,2838.1400000000003,8851.135,0.25385,60731.1094,0.0438405327935091
150,400,250,150,300,2611.0727105499996,3742.5697143848897,-3856.0373999999997,2865.7264999999998,8399.262849999996,0.24095,67487.95455,0.040295086252563915
300,250,200,300,250,2611.0389055,3613.916174618219,-3741.76045,2922.331,8017.0313499999975,0.2293,79128.9035,0.035337244017993326
200,150,200,300,400,2610.8992844999993,3521.9955190242163,-3556.47775,2840.7425,7953.447599999997,0.2238,82163.30195,0.033737125084545495
100,250,300,200,300,2610.5621478999997,3833.423571941644,-3890.6557000000003,2790.5462499999994,8678.095,0.24575,73298.8287,0.037599880118100636
300,250,200,150,300,2610.5437945999997,3559.420340771537,-3599.7753999999986,2867.7375,8032.26235,0.2291,64438.52495,0.04228990446608699
250,400,250,250,250,2610.5155954,3914.218596608643,-4229.897350000001,2908.8749999999995,8583.03325,0.24675,78113.6084,0.03541971246396782
250,400,250,200,250,2609.95645345,3905.1356933650372,-4183.89725,2891.766499999999,8600.704299999998,0.24725,72515.5669,0.037939673850477404
200,250,100,300,300,2609.2740818999996,3094.3183162378696,-2894.40935,2867.9494999999997,7226.478449999999,0.1978,75827.02995,0.036948324968220064
300,500,200,250,250,2608.8547498,3762.7088798456302,-4019.2434999999996,2912.2384999999995,8267.212599999997,0.23695,77014.71185,0.03610973731296654
200,300,150,100,300,2608.4177141499995,3086.638750959778,-2794.2288500000004,2840.2254999999996,7297.2796,0.1971,54906.79225,0.04886308332351776
300,500,200,200,250,2608.2956078499997,3752.7892000777592,-4001.9929500000007,2914.008,8292.9546,0.23805,71416.67035,0.03873310195139471
300,400,250,400,300,2608.1971882999997,4222.358277192787,-4922.282300000001,3012.7519999999995,8816.908,0.25695,91567.36405,0.030713018266944128
100,300,100,250,300,2607.91050295,2917.9205221477696,-2524.81455,2819.3885,7011.890600000001,0.1878,70913.7771,0.03936774550289296
300,300,100,100,300,2607.9027998499996,3013.1906198529755,-2708.2098499999997,2839.0015,7150.9508,0.1925,52748.0163,0.05082074859986116
100,300,100,200,300,2607.351361,2900.647826443591,-2477.3510499999998,2801.282,7025.36025,0.1877,65315.7356,0.042547265787253805
200,500,100,250,300,2607.0899262,3225.609973769706,-3072.6451999999995,2869.5975,7419.7647,0.20675,73712.8383,0.037912201803723754
200,500,100,200,300,2606.5307842499997,3213.5878488916987,-3071.5410999999995,2853.299499999999,7408.023099999999,0.2083,68114.7968,0.04084361146812348
150,300,300,100,300,2606.4914702,3822.6641647557176,-3918.9158249999996,2803.259,8653.015949999999,0.24475,60718.30605,0.04382368346097551
150,300,200,300,250,2606.4167889499995,3448.407052575959,-3462.2614,2881.604,7821.754349999999,0.21985,79116.10015,0.03532002212589723
100,300,250,100,300,2606.32226585,3448.305321595067,-3246.10545,2774.5074999999997,8067.710499999999,0.22435,58303.42185,0.04578651535508946
150,300,200,150,300,2605.9216780499996,3403.2462109847875,-3302.022,2824.392500000001,7840.7832,0.2204,64425.7216,0.04230760772096105
200,300,300,250,250,2605.7834329999996,4033.982031550203,-4372.140875,2882.21375,8827.213549999997,0.2525,78624.19725,0.03513792530648524
200,500,250,100,300,2605.5016890999996,3772.4060962943477,-3928.56935,2845.9519999999993,8453.807449999997,0.24105,61102.48305,0.04367036674043768
250,300,200,250,250,2605.3645629000002,3573.492177046534,-3658.4465,2893.3334999999997,8007.527449999999,0.22875,75051.37545,0.03695915602186349
200,300,300,200,250,2605.22429105,4026.150619851657,-4341.728525000001,2852.75,8877.2476,0.2543,73026.15575,0.03761008563177588
250,300,200,200,250,2604.80542095,3558.701051408622,-3603.1868999999997,2878.0899999999997,8024.836399999997,0.22915,69453.33395,0.03971613324943544
200,200,200,100,400,2604.4010287499996,3351.53888506334,-3121.1706500000005,2762.9199999999996,7830.046449999998,0.2176,58886.7571,0.045165514152970605
100,150,300,300,400,2604.308378349999,3867.8260211354614,-4014.894275000001,2774.6909999999993,8643.993124999999,0.2461,84980.1475,0.032469465311647745
200,250,100,400,400,2603.9533375,3430.9821593250153,-3603.9744000000005,2949.2635,7603.299199999999,0.21745,85742.3375,0.0327323678284788
300,300,300,300,200,2603.2507939499997,4171.72092305926,-4640.363650000001,2904.6720000000005,8983.880899999998,0.25865,81513.36825,0.03407879332129425
300,300,200,400,300,2603.0461557999993,3918.7516484229304,-4439.0144,3002.4395000000004,8257.037849999999,0.24365,88505.1311,0.03184245138499146
100,300,150,300,250,2601.7521267499997,3096.4728133736085,-2848.49335,2841.6679999999997,7261.104849999999,0.19915,76121.4319,0.036789200386809356
100,300,150,150,300,2601.2570158500002,3044.305100051761,-2693.6877499999996,2808.244,7286.229349999998,0.1978,61431.05335,0.044492183992072304
200,500,150,300,250,2600.93155,3413.061543020837,-3426.2634,2884.8079999999995,7708.9513499999985,0.2173,78920.4931,0.03549902547859527
250,500,150,100,300,2600.5873611499997,3304.827461156727,-3237.9071000000004,2859.432999999999,7565.806349999997,0.21345,56949.8772,0.0471102119577662
200,500,150,150,300,2600.4364391,3365.3676622050334,-3340.1873499999997,2872.5695000000005,7645.924099999998,0.21715,64230.11455,0.042578681401640915
300,500,100,300,250,2600.4166357,3351.484571537079,-3325.90895,2891.7394999999997,7581.507349999999,0.2144,76761.71715,0.0365096956180714
250,250,300,300,250,2600.1372357,4099.067401127588,-4504.857500000002,2889.0917500000005,8872.69415,0.25585,82781.47385,0.03353093480547719
300,500,100,150,300,2599.9215247999996,3289.2788480537424,-3223.9745500000004,2861.9924999999994,7506.08805,0.2126,62071.3386,0.04404865284021309
300,150,200,250,400,2599.65143185,3617.594401184099,-3714.6130999999996,2834.631999999999,8072.91025,0.22975,77934.55625,0.035228668775978224
250,250,300,150,300,2599.6421248,4057.8893443704183,-4385.69855,2846.5737500000005,8933.40035,0.25765,68091.0953,0.039695336144260684
200,400,150,100,300,2599.63185115,3150.5552426493355,-2910.7418000000002,2839.1705,7364.395049999998,0.20455,55855.0182,0.04790256418977469
100,400,100,250,300,2599.1246399499996,2969.6069388646415,-2644.0609499999996,2821.6829999999995,7073.5414,0.19295,71862.00305,0.03875537107727003
300,400,100,100,300,2599.1169368499995,3074.195353823031,-2841.4783500000003,2837.8779999999997,7210.436349999999,0.19805,53696.24225,0.049791158039728896
300,200,250,300,300,2599.1160578499994,3883.851607573022,-4183.345299999999,2889.5599999999995,8503.490299999996,0.24325,82360.83095,0.033649999582614255
300,150,200,200,400,2599.0922898999997,3611.0833561150052,-3666.384200000001,2819.0689999999995,8132.703299999999,0.2322,72336.51475,0.03777349501876565
150,500,300,300,250,2599.0053060499995,4108.985089266195,-4527.068575,2866.71525,8907.498075,0.25815,84732.0069,0.03279589574206446
100,500,250,300,250,2598.8361016999997,3746.1076937574644,-3860.11125,2850.589,8362.83085,0.239,82317.1227,0.0338326648734027
300,300,300,150,250,2598.6150316,4122.628829311172,-4518.795950000001,2871.0865000000003,8996.686599999999,0.25905,66982.69755,0.04030100194259032
100,400,100,200,300,2598.5654979999995,2955.6997119599023,-2601.4235499999995,2804.0240000000003,7073.477399999999,0.1911,66263.96155,0.041847040112044154
200,250,150,250,300,2598.54114355,3236.120342901489,-3103.4484500000003,2850.4510000000005,7470.400499999999,0.2084,73757.0602,0.037591909532385365
150,500,300,150,300,2598.51019515,4079.8889494891237,-4449.487925000001,2854.7674999999995,8957.055249999996,0.2573,70041.62835,0.03869093744016848
100,500,250,150,300,2598.3409908,3714.805443829328,-3823.8288,2821.87,8384.983750000001,0.2403,67626.74415,0.04020865867815021
300,250,100,250,300,2598.02622925,3174.825916438341,-3035.81335,2863.192,7296.872499999994,0.20385,71598.28425,0.03872431925965206
200,250,150,200,300,2597.9820016,3221.614902916715,-3058.9819999999995,2831.0845,7476.308949999999,0.2082,68159.0187,0.040471565637939695
100,200,300,100,400,2597.8101225999994,3721.672547577086,-3615.0175000000004,2678.24675,8651.717724999997,0.24085,61703.60265,0.04287141039773111
150,400,300,100,300,2597.7056072,3886.3648103924656,-4037.4247250000003,2799.2462499999992,8729.878099999998,0.2497,61666.532,0.04299323522193694
150,400,200,300,250,2597.63092595,3506.58682051648,-3561.1811999999986,2880.8519999999994,7892.474049999999,0.2247,80064.3261,0.0347827048443157
100,400,250,100,300,2597.53640285,3513.430993252636,-3390.3747,2775.673,8120.812299999994,0.2288,59251.6478,0.0449096415499233
300,250,100,200,300,2597.4670872999995,3152.941907855795,-2955.88695,2844.3715,7327.905649999998,0.2023,66000.24275,0.041791963364063045
100,200,200,150,400,2597.24033045,3313.5869622628525,-3046.0485999999996,2738.7315,7836.03175,0.21485,65411.0182,0.0413436596599139
150,400,200,150,300,2597.13581505,3464.7921317248633,-3435.4293,2837.3395,7898.675799999997,0.2247,65373.94755,0.04157047502264194
200,400,300,250,250,2596.9975700000005,4093.94931624738,-4497.135724999999,2873.84375,8904.1196,0.25515,79572.4232,0.03458261182422335
250,300,100,300,250,2596.9264488,3173.9163481157693,-3032.4436500000006,2874.169499999999,7295.64675,0.2039,74798.38075,0.037344564818818364
150,200,250,150,400,2596.6708356999993,3686.0254653560114,-3705.1663500000004,2755.8644999999997,8373.65785,0.2381,68196.729,0.03945864388793532
150,250,300,250,300,2596.6148995999997,3941.755503787621,-4190.122674999999,2837.0300000000007,8687.625749999997,0.2502,79568.574,0.03460997921341826
250,400,200,250,250,2596.5786998999997,3633.5042726239067,-3783.903,2883.7049999999995,8085.4439999999995,0.23205,75999.6014,0.03636672266734675
100,250,250,250,300,2596.44569525,3574.3650478120608,-3584.65725,2800.6985000000004,8126.47395,0.2322,77153.6898,0.035758261172574586
200,400,300,200,250,2596.43842805,4088.4467176802464,-4474.44505,2860.7924999999996,8966.633949999998,0.2565,73974.3817,0.036985139564323505
300,250,250,100,300,2596.4379921499994,3717.3033638051006,-3826.1932,2823.4945,8353.6309,0.2403,58987.929,0.04493910734923823
250,300,100,150,300,2596.4313378999996,3105.5625923255025,-2865.41305,2826.801,7270.037549999999,0.1992,60108.0022,0.04528707204154546
150,250,300,200,300,2596.05575765,3937.7892876866,-4136.1686,2813.83825,8774.239749999997,0.25225,73970.5325,0.03702586220616868
250,400,200,200,250,2596.0195579499996,3621.4579811874446,-3753.5325,2881.41,8099.601749999995,0.23235,70401.5599,0.03904470738695461
100,250,250,200,300,2595.8865533,3569.048806403973,-3523.7323499999998,2769.0460000000003,8199.097599999997,0.2335,71555.6483,0.038357959006019196
300,400,200,400,300,2594.2602927999997,3966.1843368500954,-4542.2638000000015,2989.353,8363.163449999996,0.2457,89453.35705,0.03138776511227919
300,200,250,400,400,2593.79531345,4144.598810040978,-4797.81475,2960.084,8701.76305,0.25375,92276.1385,0.03016088520628938
150,300,100,250,300,2593.4041127,3024.52907294341,-2741.56495,2827.7304999999997,7122.972499999999,0.1958,71585.4809,0.03874298614172074
100,400,150,300,250,2592.9662637499996,3154.020015743547,-2968.6515999999992,2834.7654999999995,7364.89985,0.2037,77069.65785,0.036226974169130184
150,300,100,200,300,2592.8449707499994,3006.8995299314392,-2677.5788999999995,2799.5819999999994,7130.223899999998,0.19485,65987.4394,0.04182937316589248
100,400,150,150,300,2592.4711528499997,3105.728856784856,-2813.5309499999994,2807.571,7348.972899999998,0.2027,62379.2793,0.0437086990753918
100,300,200,100,300,2592.3853703500004,3163.812377297193,-2831.8873000000003,2768.5415,7553.812199999998,0.20475,56189.41485,0.04747850438817379
300,250,150,300,250,2591.86785305,3361.9701440743206,-3356.2488,2884.2064999999993,7599.105449999999,0.21635,76805.93905,0.03624690720337855
150,300,250,100,300,2591.8158756,3554.0657396347533,-3508.3880500000005,2798.2639999999997,8158.4257499999985,0.231,58975.12565,0.04494990143001271
200,150,150,300,400,2591.72823205,3277.739409296576,-3178.6496,2811.513,7543.763449999998,0.2114,79840.3375,0.03453038959262685
200,500,200,100,300,2591.5647935999996,3489.6459475946654,-3504.691599999999,2852.2924999999996,7931.998599999996,0.22485,58988.47605,0.04522277141138494
300,250,150,150,300,2591.37274215,3299.0865651685817,-3194.9576499999994,2843.063,7578.256299999999,0.2133,62115.5605,0.04367148173200708
300,150,100,300,400,2591.2133177499995,3216.4086094779645,-3086.5923500000004,2822.120999999999,7413.7491999999975,0.207,77681.56155,0.03546859082671411
200,300,250,250,250,2591.1078383999998,3770.5585536818135,-3958.98085,2861.0764999999997,8387.65715,0.2403,76881.01685,0.03577498925422336
200,300,250,200,250,2590.5486964499996,3760.5101362767273,-3919.2492999999995,2844.8064999999992,8422.357949999998,0.2423,71282.97535,0.038364606682686826
150,150,300,300,400,2589.8019880999996,3967.9479639326833,-4230.124575000001,2802.4275,8721.96525,0.251,85651.8513,0.032027395211042524
300,500,150,250,250,2589.68369735,3509.45388878134,-3622.8289999999993,2877.93,7839.9734,0.22365,74691.7474,0.03709620795111102
100,150,250,300,400,2589.63278375,3611.1197813267568,-3633.5583000000006,2764.2309999999998,8188.937399999999,0.23175,83236.9671,0.032991423636208106
300,500,150,200,250,2589.1245553999997,3495.6778906417712,-3552.3423500000004,2867.6735,7832.185049999999,0.2251,69093.7059,0.03989335137791012
250,150,300,250,400,2588.74976205,4103.60309470142,-4475.589225000001,2808.3767500000004,8928.140824999997,0.25755,81587.1266,0.03341960070091868
300,300,250,300,200,2588.5751993499994,3908.3725214607507,-4212.269899999999,2878.6339999999996,8519.447399999997,0.24755,79770.18785,0.034657419774005584
250,150,300,200,400,2588.1906200999997,4102.552587775237,-4413.225525000001,2791.722,8966.178450000001,0.25905,75989.0851,0.03569921030612783
250,400,100,300,250,2588.1405858,3226.8662746202126,-3142.5955,2848.7879999999996,7363.725999999999,0.20775,75746.6067,0.03676176199523653
250,400,100,150,300,2587.6454749,3162.514790196597,-2995.0080000000003,2830.1939999999995,7326.798049999998,0.2042,61056.22815,0.04446971765227897
150,300,150,300,250,2587.2457364999996,3202.8181596850714,-3084.64995,2856.2945,7380.772550000001,0.20665,76793.1357,0.03623900453105976
150,300,150,150,300,2586.7506255999997,3149.7084954060283,-2904.20035,2817.777000000001,7382.659350000001,0.20485,62102.75715,0.04370704499790724
250,300,150,250,250,2586.1935104499994,3320.0450760631506,-3262.4127500000004,2855.5714999999996,7554.93125,0.2144,72728.411,0.03798151044514601
250,300,150,200,250,2585.6343685,3300.7960847140107,-3217.1413000000002,2848.1765,7553.389299999999,0.21405,67130.3695,0.04092338757132237
250,250,250,300,250,2585.4616410999997,3836.4627447165904,-4089.5539999999996,2874.2614999999996,8412.269599999998,0.2428,81038.29345,0.03408800823836349
200,200,150,100,400,2585.2299762999996,3092.6876549500917,-2747.0027500000006,2748.554,7379.596599999999,0.202,56563.79265,0.04676829913183475
300,200,200,300,300,2585.17916235,3605.5310466259116,-3772.3745000000004,2856.4745,8002.343599999999,0.229,80246.82395,0.034472735334392574
100,500,300,100,300,2584.97388745,3858.2012621521276,-4003.83005,2769.1892500000004,8708.487974999998,0.2475,61805.3216,0.042885069775136044
250,250,250,150,300,2584.9665302000003,3790.8112328992584,-3970.1412500000006,2827.881,8463.283749999999,0.24435,66347.9149,0.04055846205969089
100,500,200,300,250,2584.8992061999998,3476.259111991434,-3469.8229999999994,2840.2659999999996,7896.138349999998,0.22395,80203.1157,0.03469758430873588
100,200,100,250,400,2584.7227651,2925.017328392803,-2507.2306999999996,2760.3265,7101.370099999999,0.1893,72570.7775,0.03779508673283421
300,200,100,100,400,2584.715062,3014.9191558137236,-2662.78365,2785.3854999999994,7204.1901,0.1957,54405.0167,0.048550691781614946
150,400,100,250,300,2584.6182497,3076.095538463413,-2853.8891,2828.4394999999995,7183.677,0.1995,72533.70685,0.038139552997044905
100,500,200,150,300,2584.4040953000003,3440.534389593801,-3386.85665,2809.996,7871.12555,0.22385,65512.73715,0.04149489692090717
150,500,250,300,250,2584.3297114499996,3851.0000949342716,-4111.1251,2864.1294999999996,8455.0685,0.2459,82988.8265,0.03334658422295651
100,200,100,200,400,2584.1636231499997,2915.253827381093,-2451.4317499999993,2740.4344999999994,7129.483049999999,0.1893,66972.736,0.04078206022723508
150,400,100,200,300,2584.05910775,3061.720138781876,-2812.22245,2813.9739999999997,7186.3844500000005,0.19935,66935.66535,0.0411405400993812
300,300,250,150,250,2583.9394369999995,3853.783630276321,-4090.5075499999994,2856.7925000000005,8536.12205,0.24815,65239.51715,0.04119416233447783
300,300,150,400,300,2583.87510335,3694.211450868108,-4085.8196,2977.997,7902.5462499999985,0.23355,86182.16665,0.03254843101002309
150,500,250,150,300,2583.83460055,3818.327925577379,-4040.45255,2835.7554999999993,8465.936399999999,0.24635,68298.44795,0.03953690540819812
100,400,200,100,300,2583.59950735,3229.3324395073946,-2991.8611499999993,2774.842,7609.948249999999,0.211,57137.6408,0.04655853184178565
150,200,300,100,400,2583.30373235,3822.3803315464934,-3845.8350000000005,2707.2487499999997,8711.558374999997,0.2466,62375.30645,0.042128123968243864
